round,accuracy,Gamma,hungarian_score,baseline_score,changed_pairs,changed_fraction,assignment_margin,margin_per_K,margin_per_Q_std,Q_std,Q_interaction_std,probe_seconds,reliability_probe_seconds,formal_training_seconds,matching_seconds,peak_gpu_memory_bytes,G_mean,G_std,G_interaction_std,A_mean,A_std,A_interaction_std,D_mean,D_std,D_interaction_std,C_mean,C_std,C_interaction_std,D_positive_ratio,delta_fedrad_minus_clean,mean_reset_delta_norm,mean_active_reset_kernels,total_active_reset_kernels
154,65.96,0.9849671974108309,9.84967197410831,3.6260956284415897,10,1.0,0.11388298748649817,0.011388298748649817,0.03795173155364081,3.000732320356357,0.904163009867276,15.193071300000156,0.0,9.16875600000003,0.00033970000004046597,425673728,-81.58081674695015,60.51434106162699,19.517004253156703,-81.63897828489542,60.50603955146455,19.538603585554583,81.63897828489542,60.50603955146455,19.538603585554583,0.007151793675344857,0.00536084729773167,0.0037927623123847854,1.0,-0.7400000000000091,1.9559471315843902,72.0,720
155,49.46,0.9446698979695933,9.446698979695933,4.8243976519939356,7,0.7,0.0395304065519646,0.00395304065519646,0.013022836150778065,3.0354683184432765,0.840240651484156,14.630418400000053,0.0,8.675339899999926,0.0003389000003153342,425608192,-85.2801585751772,71.29684754462778,21.29067618805961,-85.40428785264493,71.32982140026377,21.31561081802327,85.40428785264493,71.32982140026377,21.31561081802327,0.008390502610077488,0.005046717737904065,0.0034511369020030383,1.0,-1.7199999999999989,1.9286049746502898,72.0,720
156,64.05,0.39325624771838597,3.9325624771838594,-1.4402339110542017,10,1.0,0.10361339230383315,0.010361339230383316,0.03461929354669948,2.992937801115569,0.41263878769990303,14.81025260000024,0.0,9.949950500000341,0.00031379999927594326,425608192,-1227.2259946608544,2221.738629571863,305.05357808969904,-1227.439511193633,2221.7633405257534,305.0790284612666,1227.439511193633,2221.7633405257534,305.0790284612666,0.010238802912138809,0.0049095602618938914,0.00319772432150133,1.0,-1.0799999999999983,1.9080670903305996,72.0,720
157,67.9,0.9780820884013671,9.780820884013671,1.7382042639913653,7,0.7,0.0917914165000937,0.009179141650009371,0.030792485721824345,2.980968062446353,0.9143822301732915,15.109793500000706,0.0,9.253265099999226,0.00032780000037746504,425608192,-195.01837629020213,130.72035924411577,40.83340182630299,-195.0473216509819,130.73839018360007,40.85932753732794,195.0473216509819,130.73839018360007,40.85932753732794,0.003182089710669288,0.005075982087538785,0.0035447563304499795,1.0,0.6300000000000097,1.8774428041137727,72.0,720
158,70.07,0.9372872162954003,9.372872162954003,3.685732594078574,9,0.9,0.13002377439180357,0.013002377439180358,0.0434212189719178,2.9944754539455705,1.0585035417503341,15.888817899999594,0.0,10.975606599999992,0.00032620000001770677,425673728,-319.066935108006,264.1789892307354,97.20850377318621,-319.21392397880555,264.2365786740684,97.24679311603461,319.21392397880555,264.2365786740684,97.24679311603461,0.011325263270221441,0.006798976269790603,0.004133407486915395,1.0,0.14999999999999147,1.8588601129780709,72.0,720
159,62.22,0.7621022627134351,7.621022627134351,1.341849004496079,8,0.8,0.020507356766265694,0.0020507356766265696,0.0071076579766705715,2.8852481131727052,0.7309600645745657,15.847572700000455,0.0,10.317858299999898,0.00031940000008034986,427377664,-172.2502652466297,200.97618670138607,52.90224515760067,-172.35873062193394,201.04101234115996,52.93269914103419,172.35873062193394,201.04101234115996,52.93269914103419,0.009696211062096416,0.006425192139628919,0.003929014113143871,1.0,1.3200000000000003,1.8442685506414331,72.0,720
160,72.0,0.4155886417147011,4.155886417147011,-1.3690431048764995,9,0.9,0.14462126393398655,0.014462126393398656,0.04862625608647497,2.974139396559709,0.3723935210682338,15.973742700000003,0.0,10.45264059999954,0.0003139000000373926,425608192,-194.92116650521754,244.0013348578962,32.751750123118974,-195.03729766726494,244.04453014710734,32.77591601595349,195.03729766726494,244.04453014710734,32.77591601595349,0.00836706502939205,0.006118408157993516,0.0033142630229190764,1.0,-0.01999999999999602,1.823091658984811,72.0,720
161,64.42,0.5407047443494072,5.407047443494072,-0.8014470472158541,9,0.9,0.03415357436181843,0.0034153574361818428,0.011198893791977922,3.0497274995396046,0.48987377853961744,15.657526300000427,0.0,9.916138399999909,0.00042239999947923934,425608192,-284.6190823161602,400.8171893813292,69.88987125139307,-284.7181811624765,400.82845266761854,69.91882538523896,284.7181811624765,400.82845266761854,69.91882538523896,0.008720941710705938,0.007201421179406838,0.004543455707404325,1.0,0.8700000000000045,1.8311414595099538,72.0,720
162,66.85,0.6552095751255378,6.552095751255378,0.8588826894841188,8,0.8,0.05147102942216186,0.005147102942216186,0.016884234138494884,3.0484669307452616,0.6878135134027817,15.761214199999813,0.0,9.968909500000336,0.00031999999919207767,425608192,-125.20739092886448,143.66016579086264,33.71077876599991,-125.2625929313898,143.69377891933738,33.72935915464845,125.2625929313898,143.69377891933738,33.72935915464845,0.006811971782140072,0.0064614203914966405,0.0037990024025276663,1.0,1.9899999999999949,1.8003504184202406,72.0,720
163,71.75,0.46641152610228964,4.664115261022896,2.6452614015897304,8,0.8,0.10518322874566177,0.010518322874566177,0.035596314943683885,2.954890946213667,0.38770572675733045,15.83652869999969,0.0,9.730761900000289,0.0003324999997857958,425608192,-140.92629981637,175.27499606028798,22.978999371372662,-141.0370366215706,175.31474212863162,22.993961247005494,141.0370366215706,175.31474212863162,22.993961247005494,0.0099479371084269,0.006198161365000285,0.004010599790829353,1.0,1.2800000000000011,1.7721676213046336,72.0,720
164,73.77,0.47905063445432444,4.790506344543244,-3.6696671079830905,10,1.0,0.0003711808475657108,3.711808475657108e-05,0.0001249019908852679,2.971776870287592,0.6110688023542071,15.978781300000264,0.0,8.828128099999958,0.0003220999997211038,425608192,-546.3856758141518,1036.93630090094,224.84310832073618,-546.527777481079,1037.0148650592778,224.86743344961582,546.527777481079,1037.0148650592778,224.86743344961582,0.010278397898941392,0.006341759606896548,0.0036003185827018537,1.0,0.8399999999999892,1.7577579464378257,72.0,720
165,67.65,0.5381575220380234,5.381575220380234,-2.4628463196305033,10,1.0,0.038985347007526094,0.0038985347007526095,0.013119067488667082,2.971655343735644,0.6556742888153038,15.784299799999644,0.0,9.193803500000286,0.00032299999929819023,425608192,-130.97467879384757,186.17558310019845,43.54072469345861,-131.03176058590412,186.21344668113613,43.56056525414528,131.03176058590412,186.21344668113613,43.56056525414528,0.006719085441204958,0.006403511577904782,0.004137589521724595,1.0,-0.7599999999999909,1.7434656703209015,72.0,720
166,68.21,0.3802058118133437,3.8020581181334365,0.8003987236946072,9,0.9,0.037904115566495644,0.0037904115566495646,0.012436409091158286,3.047834410130793,0.3728877230107524,15.702374299999974,0.0,8.668498299999555,0.00031659999967814656,425608192,-122.30652029335499,220.59802862258047,25.674657159555935,-122.38207162678242,220.62555324127086,25.671958542875366,122.38207162678242,220.62555324127086,25.671958542875366,0.011966371895906784,0.006341339610372845,0.0030816665390963577,1.0,0.6999999999999886,1.7146270697514752,72.0,720
167,69.77,0.7886119876392563,7.886119876392563,-4.277524309119571,9,0.9,0.11766765508764898,0.011766765508764898,0.038961357121435,3.02011181799704,0.8936052160180135,15.625546999999642,0.0,8.472061499999654,0.0003253999993830803,426656768,-424.3721890413761,448.611868246432,141.03817060897828,-424.45722259044646,448.64263939931305,141.06386820483564,424.45722259044646,448.64263939931305,141.06386820483564,0.008878986376226045,0.006488291256417133,0.00411628541226389,1.0,-0.5600000000000023,1.6956253718433552,72.0,720
168,69.7,0.48432453641150663,4.843245364115067,-2.51349086686359,10,1.0,0.08517561975319765,0.008517561975319766,0.027914821719840263,3.0512686273994607,0.4759864626619682,15.624924499999906,0.0,9.858792699999867,0.00033990000065386994,425608192,-236.6967463774979,267.9119392295971,42.783424238548,-236.79772067427635,267.9650763133796,42.803100971122426,236.79772067427635,267.9650763133796,42.803100971122426,0.01394970860529237,0.006860821890879434,0.00376548571207257,1.0,0.5700000000000074,1.6538595498353452,72.0,720
169,69.29,0.6082539667268613,6.0825396672686125,0.4470379562054576,9,0.9,0.06086247291534175,0.006086247291534175,0.020165140326516784,3.0182023001004725,0.5311663965540779,16.053057699999954,0.0,10.200343800000155,0.0003281999997852836,425608192,-121.31745080336928,122.70492283150763,23.297232362175766,-121.40290531367063,122.72704064744771,23.316773073309033,121.40290531367063,122.72704064744771,23.316773073309033,0.01075246267706846,0.006362366578143339,0.0038631140444263415,1.0,1.4500000000000028,1.6254612267099884,72.0,720
170,69.03,0.5212451766739449,5.2124517667394485,3.3874780876134767,9,0.9,0.006128935151695991,0.0006128935151695991,0.002025710947536974,3.025572409108049,0.6313500093220178,15.706144900000254,0.0,8.909066299999722,0.0003330999998070183,425608192,-566.5683396950365,1211.961801833003,256.49182837724436,-566.6763703870773,1211.9825187056915,256.50696482843233,566.6763703870773,1211.9825187056915,256.50696482843233,0.006194363140454687,0.0064209444028120195,0.0037547127655100966,1.0,-0.519999999999996,1.629024044535932,72.0,720
171,68.85,0.6542761034898397,6.542761034898397,-0.10194098295875514,9,0.9,0.045971997355625405,0.00459719973556254,0.015471454712239482,2.971407550917427,0.7107729088772972,15.837551300000086,0.0,10.313312100000076,0.0003859000007651048,425608192,-216.40068687886,269.8287494693939,68.93034830171537,-216.5029679119587,269.85721998677707,68.96531124528025,216.5029679119587,269.85721998677707,68.96531124528025,0.009066282115202275,0.008209657920566186,0.004774237908835363,1.0,0.5799999999999983,1.6195367449965232,72.0,720
172,55.25,0.4415312763893498,4.415312763893498,1.056802072835544,9,0.9,0.03921157869127789,0.0039211578691277895,0.013322438417598347,2.9432734055262095,0.4459112735219224,15.893449599999258,0.0,8.830186600000161,0.0003318999997645733,425608192,-140.73520545721055,177.32250694248708,27.398149073721438,-140.78219504714014,177.36902500818871,27.410707879202526,140.78219504714014,177.36902500818871,27.410707879202526,0.0069426712553816725,0.006420381865399106,0.0035669513292241675,1.0,-7.240000000000002,1.601954558941424,72.0,720
173,67.34,0.5182778393023277,5.182778393023278,2.465296706040949,9,0.9,0.0032343390727103127,0.0003234339072710313,0.0010685235796086886,3.0269234431820236,0.5169176248397395,15.739970100000392,0.0,9.510981899999933,0.000335800000357267,425673728,-170.25814884603022,228.52852025282453,41.937045735094436,-170.39973855257034,228.54035126187227,41.96562439492851,170.39973855257034,228.54035126187227,41.96562439492851,0.011375460293356017,0.00484863785304731,0.003103513795126694,1.0,0.960000000000008,1.6088644412779793,72.0,720
174,68.41,0.710429886987215,7.10429886987215,0.26977127590854477,9,0.9,0.05970330302000448,0.005970330302000448,0.020044361927327413,2.978558421388719,0.6040204262912642,15.611398299999564,0.0,9.862489000000096,0.00031490000037592836,425673728,-74.05420119193383,65.33581174198196,14.758816963706922,-74.12935279180296,65.37735161239985,14.784106024586984,74.13013751298189,65.37646147255623,14.784645120421565,0.011324098849294504,0.007049214456365474,0.005020067100831131,0.98,0.12999999999999545,1.5746962059786764,72.0,720
175,74.44,0.3926979525859947,3.9269795258599474,-0.18152394452872306,10,1.0,0.033905472180206786,0.0033905472180206786,0.01088178104191264,3.1158017285603625,0.5432308010861668,15.548253599999953,0.0,10.470543299999918,0.00033520000033604447,425608192,-592.1622087759524,1186.6595152877196,206.30786893221966,-592.2713566420972,1186.6969185784114,206.31743962371945,592.2713566420972,1186.6969185784114,206.31743962371945,0.011809347283262876,0.0054551614887928855,0.004031013551614132,1.0,0.6299999999999955,1.5577373158946766,72.0,720
176,68.46,0.655902381126747,6.55902381126747,-2.772536315795801,9,0.9,0.05811041271540773,0.005811041271540774,0.019987170693089095,2.9073856228936092,0.7446436943750304,14.479224599999725,0.0,9.26302349999969,0.0003159000007144641,425608192,-437.9792311936617,577.1910853196566,153.5921337706538,-438.0725369495153,577.2564326437108,153.61671975133393,438.0725369495153,577.2564326437108,153.61671975133393,0.009599490862259565,0.006466711965149694,0.004007229996438728,1.0,0.8499999999999943,1.5245388776120254,72.0,720
177,67.32,0.914768375253716,9.14768375253716,0.560604905187472,10,1.0,0.07773356602282888,0.007773356602282888,0.026283655726651794,2.9574868439631308,0.840742736705449,15.327297400000134,0.0,11.646401799999694,0.0003210000004401081,426198016,-70.82725395053625,46.17912545881185,14.133059957780638,-70.92203156530857,46.20037954185253,14.15795179168199,70.92203156530857,46.20037954185253,14.15795179168199,0.012060480277061384,0.007323355586674568,0.004820778284985508,1.0,-0.020000000000010232,1.5228685397244814,72.0,720
178,66.77,0.6003851602044843,6.0038516020448425,0.23667043822445244,9,0.9,0.016997359346691887,0.0016997359346691888,0.005495480584645873,3.092970502740333,0.48352387542293285,19.639476000000286,0.0,14.208429199999955,0.00031999999919207767,425608192,-300.84439291119577,292.742063818798,48.55988118335278,-300.99680569112303,292.7657716326391,48.580736954104694,300.99680569112303,292.7657716326391,48.580736954104694,0.012153380405332434,0.0066015237697450695,0.0033484770393703046,1.0,-0.5,1.494371329621458,72.0,720
179,69.66,0.7063329652897411,7.063329652897411,-3.253935630627999,10,1.0,0.03616974699186137,0.003616974699186137,0.011883270309264737,3.0437536175257915,0.5789351832518015,20.388639499999954,0.0,13.96573940000053,0.0003130999994027661,427770880,-146.58599116593598,126.85866878947411,25.277007919351274,-146.64530675649644,126.85451228470443,25.296213047458046,146.64530675649644,126.85451228470443,25.296213047458046,0.009004258095651365,0.0050911444363207275,0.0031291439916277123,1.0,3.1499999999999915,1.4850010069003896,72.0,720
180,69.01,0.3860967332874602,3.8609673328746017,0.13886239626134755,9,0.9,0.012724553719051013,0.0012724553719051014,0.004228790767969291,3.009028920378928,0.33947839312371136,15.888918900000135,0.0,12.581756399999904,0.0003307999995740829,425608192,-174.8003887295723,185.02732000948083,24.380258153859636,-174.90943168103695,185.06321034493718,24.405318379179946,174.90943168103695,185.06321034493718,24.405318379179946,0.0108371717089112,0.006778870622455077,0.004083900643950768,1.0,-0.45999999999999375,1.4635263208885574,72.0,720
181,66.28,0.44160606313647577,4.416060631364758,1.6154123141083547,10,1.0,0.01472195556868705,0.0014721955568687052,0.004926466551313916,2.9883396985128465,0.514410414686092,19.544649300000856,0.0,16.234216099999685,0.0003453999997873325,425608192,-192.78811152011156,251.25975916650214,44.708581236799986,-192.80470886945724,251.2916185348308,44.729669052848955,192.80470886945724,251.2916185348308,44.729669052848955,0.003082336302409259,0.0064333923256983125,0.003957596127069405,1.0,-0.3199999999999932,1.4507913324014736,72.0,720
182,67.34,0.8557377304720752,8.557377304720752,5.719619017204769,9,0.9,0.013990859885238294,0.0013990859885238294,0.00472118867019263,2.96341893167075,0.7181189330177127,20.109606099999837,0.0,9.261592300000302,0.0003223000003345078,425608192,-103.82175041854381,103.72090261641702,24.743584424263297,-103.90062448590994,103.74399189621407,24.7550938560116,103.90062448590994,103.74399189621407,24.7550938560116,0.011625486145896535,0.007792580058730609,0.004066142860286202,1.0,0.4000000000000057,1.4313710656531353,72.0,720
183,71.66,0.9362858995457704,9.362858995457703,1.1201760249870494,10,1.0,0.004463116861712635,0.0004463116861712635,0.0014842516232099429,3.0069812907196938,0.8214020029310996,14.963778100000127,0.0,9.937596400000075,0.0003083000001424807,425608192,-91.27307025402784,86.02024196831394,22.896574376605386,-91.35114944875241,86.04202595227649,22.910975528869983,91.35114944875241,86.04202595227649,22.910975528869983,0.010464970799700681,0.0060379387797204085,0.00405832316087595,1.0,1.519999999999996,1.4260084926277705,72.0,720
184,72.58,0.6977567064444424,6.9775670644444245,3.5371946010395603,8,0.8,0.04707414856591896,0.004707414856591896,0.01589539041660427,2.9614968448176944,0.6764328887393186,14.964254900000014,0.0,7.914662199999839,0.00031880000005912734,425608192,-167.84957296729087,141.79739169119074,33.4971206673383,-167.99654845654965,141.82989619097663,33.51703110100943,167.99654845654965,141.82989619097663,33.51703110100943,0.01328334983661503,0.007053664289675656,0.003153740798429967,1.0,0.6099999999999994,1.4250013950630622,72.0,720
185,68.56,0.8365759514469108,8.365759514469108,2.0473498102507905,9,0.9,0.05557848730182258,0.005557848730182257,0.01833960061807138,3.030517864552456,0.685998119887784,14.75051220000023,0.0,9.428079100000105,0.00033509999957459513,425608192,-45.997958079874515,30.849895629853084,7.390430838868638,-46.0248792552948,30.86008310866573,7.411823857144714,46.0248792552948,30.86008310866573,7.411823857144714,0.006478829658367753,0.0069608636774995064,0.00405754648562412,1.0,1.7600000000000051,1.4038642700759085,72.0,720
186,66.42,0.9633256625377588,9.633256625377587,1.0642160555493179,9,0.9,0.0715240728736024,0.007152407287360241,0.024247613463595025,2.949736599067265,0.9085553415615438,14.906853600000431,0.0,10.491798000000017,0.0003295999995316379,425935872,-148.23212541252374,81.76501380000174,26.370400395505126,-148.34173248887063,81.78983960222818,26.38527380393822,148.34173248887063,81.78983960222818,26.38527380393822,0.017576162237007316,0.006354106326333693,0.0036689846507285697,1.0,-0.1599999999999966,1.3995330153369108,72.0,720
187,70.35,0.6832154603073214,6.832154603073214,-1.8611199581868392,9,0.9,0.10347344652499935,0.010347344652499934,0.03474289291484096,2.978262252905229,0.6739625543857288,14.806403099999443,0.0,9.145847799999501,0.00032589999955234816,426525696,-114.55148665115237,140.21292171853358,31.203772761140566,-114.64042279690504,140.28452053154618,31.230961503533116,114.64051282778382,140.28444695543098,31.230974299309434,0.011430926773910072,0.007640194060811751,0.004655908691888431,0.99,-0.46999999999999886,1.3942588171893737,72.0,720
188,73.17,0.74055570234262,7.4055570234262005,2.01928924851622,10,1.0,0.02248836444428992,0.002248836444428992,0.007465204844934411,3.0124242953024423,0.8208003181779563,14.887547999999697,0.0,9.570373699999436,0.00034760000016831327,425608192,-453.65845551036296,595.4911392250267,167.67513563193324,-453.81778637096284,595.5506363612167,167.6961455955787,453.81778637096284,595.5506363612167,167.6961455955787,0.014049458366621718,0.0057540992163335304,0.00368989627622704,1.0,0.21999999999999886,1.3516071688360567,72.0,720
189,71.87,0.6255807363477929,6.2558073634779285,1.4052720865245807,10,1.0,0.08232339558921264,0.008232339558921265,0.026571194409560767,3.098219610315722,0.6382214367162559,14.164769199999682,0.0,8.012206000000333,0.0003158999998049694,426198016,-161.70649876967073,196.7953131115149,43.616460914812556,-161.76578217536212,196.78995918717652,43.646801190382384,161.76578217536212,196.78995918717652,43.646801190382384,0.010983378547250984,0.009373486465914219,0.004826543331318444,1.0,0.25,1.3531283198830857,72.0,720
190,66.57,1.1173114258174215,11.173114258174214,-1.774918256601146,9,0.9,0.004355230230952856,0.00043552302309528556,0.0014578861233297167,2.9873596855464912,1.0334688673568466,14.089810999999827,0.0,12.82541300000048,0.0003194999999323045,425608192,-190.4307466313243,146.90397352699944,53.120218632344866,-190.5637776952982,146.95025071319046,53.15931825231096,190.5637776952982,146.95025071319046,53.15931825231096,0.013357520996516855,0.007577781041874734,0.004256434082638286,1.0,4.449999999999996,1.3316515305306091,72.0,720
191,68.5,0.49122611034282454,4.9122611034282455,-1.4759472871161723,7,0.7,0.043443645079773496,0.004344364507977349,0.014612667188564235,2.9730126963934533,0.8126079343612174,20.80970149999939,0.0,14.040904500000579,0.0003219999998691492,425608192,-271.7347312656045,486.16215674812173,131.59068988982756,-271.88784475147725,486.21861246774415,131.60468259725738,271.88784475147725,486.21861246774415,131.60468259725738,0.015092342783125792,0.007208681233734599,0.004354578261270844,1.0,-2.030000000000001,1.3168008118634746,72.0,720
192,73.26,0.6416599570714624,6.416599570714624,0.7726978436479112,10,1.0,0.04690357087384278,0.004690357087384278,0.015885757966814237,2.9525547960522607,0.5383799115626988,19.128026899999895,0.0,12.92577319999964,0.00033319999965897296,425608192,-160.30211947932838,157.71045257664179,30.40004150874204,-160.41184914439916,157.76555259154347,30.425067676996825,160.41184914439916,157.76555259154347,30.425067676996825,0.012010637060647361,0.007453078181809852,0.004133696116627339,1.0,0.4300000000000068,1.3054118963391634,72.0,720
193,72.33,0.6741453733422788,6.741453733422787,-1.71405972676639,10,1.0,0.013233065805984268,0.0013233065805984268,0.004573530622278543,2.893402690150028,0.7343885303442037,14.561322100000325,0.0,14.175077800000508,0.0003138999991278979,425608192,-157.50160019099712,163.77124389883642,41.04825449013463,-157.63836464583875,163.8135298057587,41.06383133536693,157.63836464583875,163.8135298057587,41.06383133536693,0.014325215367882964,0.006173604069598495,0.0036215030269201765,1.0,-0.10999999999999943,1.3145202126631834,72.0,720
194,67.37,1.126842050661717,11.268420506617169,-3.6275367456383387,9,0.9,0.09756041571669627,0.009756041571669627,0.03289991536395129,2.9653698083246147,1.0424608967040099,19.670090199999322,0.0,15.641932600000473,0.0003355000008014031,425608192,-46.77209493219853,43.28503130392837,16.354378346656585,-46.8109779137373,43.31355642344519,16.38056805809516,46.8109779137373,43.31355642344519,16.38056805809516,0.0071225385858770356,0.006478040530107295,0.005380256819968399,1.0,1.1400000000000006,1.2868006736987547,72.0,720
195,67.45,0.5448006623685793,5.448006623685793,0.32274733843948217,9,0.9,0.029040694673025058,0.0029040694673025057,0.009504158429705967,3.055577712410198,0.4753993007845518,19.0221904,0.0,12.951245299999755,0.00033489999987068586,427770880,-67.19785740211606,57.03602812858693,9.77509806598205,-67.24310525536538,57.03568248391999,9.791319270297054,67.24310525536538,57.03568248391999,9.791319270297054,0.009847463631810053,0.010708278757873183,0.00488283864015571,1.0,0.5100000000000051,1.2575144694944105,72.0,720
196,56.79,0.5818246639904852,5.818246639904851,1.155394743560664,9,0.9,0.04785773076434019,0.004785773076434019,0.01577826865440181,3.0331420900853323,0.6094420632103031,20.963492099999712,0.0,16.324291599999924,0.00032779999946797034,425608192,-139.81903667122126,225.00966074997686,48.28841485315469,-139.88101109415294,225.0217808552602,48.308427259423844,139.88101109415294,225.0217808552602,48.308427259423844,0.011663981006485007,0.00830868630916548,0.004149117185774056,1.0,-1.5799999999999983,1.2445996279431966,72.0,720
197,67.75,0.5121364518886287,5.121364518886287,2.1048450573062496,9,0.9,0.03589823545246951,0.0035898235452469507,0.01188645665069763,3.0200956018598357,0.6873782493471887,18.922755000000507,0.0,14.386014599999726,0.00033989999974437524,425608192,-269.6695078513026,332.0153365753978,75.8357492717608,-269.8238518333435,332.0767492606462,75.85893931617477,269.8238518333435,332.0767492606462,75.85893931617477,0.01578329794844055,0.009308162868226688,0.004118725944987488,1.0,-1.2600000000000051,1.2687982154903195,72.0,720
198,62.49,0.8516973140823986,8.516973140823985,-0.5045586783284786,7,0.7,0.054723046099816486,0.005472304609981648,0.018878102847421273,2.898757705798366,0.6269045300773185,20.999792999999954,0.0,14.509480799999437,0.00032699999974283855,425608192,-212.39577915489673,190.17330205999363,41.96193044051259,-212.49635079741478,190.20022594438603,41.97956563975264,212.49635079741478,190.20022594438603,41.97956563975264,0.011357700108925051,0.005240800864238611,0.0031430931632253625,1.0,1.980000000000004,1.2416046147966562,72.0,720
199,71.02,0.7844596883242815,7.844596883242815,-0.5820161254778926,10,1.0,0.08588830717092932,0.008588830717092932,0.028834659521808637,2.9786482169477004,0.6051564020125,18.74198940000042,0.0,16.564831499999855,0.0003415000001041335,425608192,-63.453313737511635,37.42585301127137,7.978662518634708,-63.50169057905674,37.43957375735167,7.994025784091401,63.50169057905674,37.43957375735167,7.994025784091401,0.00767145176522028,0.009762728947160636,0.0045588378380687624,1.0,0.28000000000000114,1.2261798029967328,72.0,720
200,71.65,0.5013934861599488,5.0139348615994885,0.2104552455598812,7,0.7,0.014457019670393478,0.0014457019670393479,0.00480133025786101,3.011044625960405,0.5838077880588501,20.481847500000185,0.0,14.240590400000656,0.00032579999970039353,425608192,-1673.0455423015355,4156.802610644789,818.8070492353575,-1673.1942080229521,4156.847177828053,818.8220124465721,1673.1942080229521,4156.847177828053,818.8220124465721,0.015504084725256462,0.006321284000315398,0.004095097692843443,1.0,0.1600000000000108,1.2222264360814004,72.0,720
